row	col	voltage	tot_avg	tot_std	toa_avg	toa_std	efficiency_tot	efficiency_toa
13	2	24	0.0	0.0	nan	nan	0.0	0.0
14	2	72	3.0	0.0	16.0	0.577	1.0	1.0
14	2	69	2.968	0.18	16.387	1.086	1.0	1.0
14	2	66	2.774	0.497	17.161	0.969	1.0	1.0
14	2	63	2.484	0.724	18.0	1.155	1.0	1.0
14	2	60	1.903	0.87	18.452	0.85	1.0	1.0
14	2	57	1.258	0.514	19.742	1.064	1.0	1.0
14	2	54	1.032	0.18	21.194	1.887	1.0	1.0
14	2	51	1.0	0.258	23.2	1.846	0.968	0.968
14	2	48	0.7	0.466	24.909	1.743	0.677	0.71
14	2	45	0.0	0.0	nan	nan	0.0	0.0
14	2	42	0.0	0.0	nan	nan	0.0	0.0
14	2	39	0.0	0.0	nan	nan	0.0	0.0
14	2	36	0.0	0.0	nan	nan	0.0	0.0
14	2	33	0.0	0.0	nan	nan	0.0	0.0
14	2	30	0.0	0.0	nan	nan	0.0	0.0
14	2	27	0.0	0.0	nan	nan	0.0	0.0
14	2	24	0.0	0.0	nan	nan	0.0	0.0
15	2	72	5.0	0.0	14.484	0.724	1.0	1.0
15	2	69	5.0	0.0	14.71	0.461	1.0	1.0
15	2	66	4.839	0.374	15.258	0.514	1.0	1.0
15	2	63	4.387	0.558	15.774	0.884	1.0	1.0
15	2	60	4.161	0.374	16.29	0.643	1.0	1.0
15	2	57	4.0	0.258	16.774	0.762	1.0	1.0
15	2	54	3.645	0.486	17.871	1.056	1.0	1.0
15	2	51	3.484	0.508	18.323	1.045	1.0	1.0
15	2	48	3.065	0.25	20.161	1.828	1.0	1.0
15	2	45	2.871	0.428	21.355	1.704	1.0	1.0
15	2	42	2.355	0.486	23.71	1.901	1.0	1.0
15	2	39	2.161	0.583	26.067	2.1	0.968	0.968
15	2	36	1.645	0.608	31.484	5.026	1.0	1.0
15	2	33	0.367	0.718	37.625	7.13	0.226	0.258
15	2	30	0.0	0.0	nan	nan	0.0	0.0
15	2	27	0.0	0.0	nan	nan	0.0	0.0
15	2	24	0.0	0.0	nan	nan	0.0	0.0
16	2	72	5.097	0.301	14.0	0.775	1.0	1.0
16	2	69	5.0	0.0	14.355	0.661	1.0	1.0
16	2	66	5.065	0.25	14.839	0.523	1.0	1.0
16	2	63	5.032	0.18	15.355	0.551	1.0	1.0
16	2	60	4.935	0.25	15.742	0.729	1.0	1.0
16	2	57	4.516	0.508	16.387	1.086	1.0	1.0
16	2	54	4.323	0.475	16.903	1.044	1.0	1.0
16	2	51	3.839	0.583	17.968	1.516	1.0	1.0
16	2	48	3.323	0.475	18.903	1.076	1.0	1.0
16	2	45	3.097	0.301	20.323	1.469	1.0	1.0
16	2	42	3.0	0.0	22.484	1.895	1.0	1.0
16	2	39	2.839	0.374	24.419	2.433	1.0	1.0
16	2	36	2.323	0.653	29.452	4.76	1.0	1.0
16	2	33	0.9	1.155	34.857	6.927	0.419	0.452
16	2	30	0.0	0.0	nan	nan	0.0	0.0
16	2	27	0.0	0.0	nan	nan	0.0	0.0
16	2	24	0.0	0.0	nan	nan	0.0	0.0
17	2	72	4.226	0.425	15.161	0.583	1.0	1.0
17	2	69	4.032	0.18	15.71	0.693	1.0	1.0
17	2	66	4.032	0.18	16.097	0.651	1.0	1.0
17	2	63	4.0	0.0	16.839	0.583	1.0	1.0
17	2	60	3.742	0.445	17.71	0.864	1.0	1.0
17	2	57	3.355	0.551	18.452	0.723	1.0	1.0
17	2	54	2.968	0.482	19.935	1.436	1.0	1.0
17	2	51	2.258	0.514	22.29	2.698	1.0	1.0
17	2	48	2.097	0.301	23.323	2.4	1.0	1.0
17	2	45	1.933	0.45	27.774	4.731	0.968	1.0
17	2	42	0.933	0.944	30.176	4.29	0.516	0.548
17	2	39	0.129	0.428	33.0	4.583	0.097	0.097
17	2	36	0.0	0.0	nan	nan	0.0	0.0
17	2	33	0.0	0.0	nan	nan	0.0	0.0
17	2	30	0.0	0.0	nan	nan	0.0	0.0
17	2	27	0.0	0.0	nan	nan	0.0	0.0
17	2	24	0.0	0.0	nan	nan	0.0	0.0
18	2	72	4.0	0.0	15.484	0.724	1.0	1.0
18	2	69	3.935	0.25	16.097	0.651	1.0	1.0
18	2	66	3.806	0.402	16.903	0.746	1.0	1.0
18	2	63	3.29	0.588	17.387	0.803	1.0	1.0
18	2	60	2.581	0.564	18.355	0.839	1.0	1.0
18	2	57	2.129	0.341	19.774	1.359	1.0	1.0
18	2	54	2.032	0.18	20.677	1.447	1.0	1.0
18	2	51	1.968	0.18	22.581	1.708	1.0	1.0
18	2	48	1.8	0.407	26.323	3.429	0.968	1.0
18	2	45	1.467	0.681	29.036	3.636	0.871	0.903
18	2	42	0.519	0.753	33.571	4.052	0.323	0.452
18	2	39	0.0	0.0	nan	nan	0.0	0.0
18	2	36	0.0	0.0	nan	nan	0.0	0.0
18	2	33	0.0	0.0	nan	nan	0.0	0.0
18	2	30	0.0	0.0	nan	nan	0.0	0.0
18	2	27	0.0	0.0	nan	nan	0.0	0.0
18	2	24	0.0	0.0	nan	nan	0.0	0.0
19	2	72	3.806	0.402	17.71	0.783	1.0	1.0
19	2	69	3.387	0.558	18.548	1.234	1.0	1.0
19	2	66	3.0	0.516	19.387	1.054	1.0	1.0
19	2	63	2.71	0.461	20.387	1.086	1.0	1.0
19	2	60	2.129	0.341	22.065	1.315	1.0	1.0
19	2	57	2.0	0.0	23.71	1.755	1.0	1.0
19	2	54	1.935	0.359	27.387	4.66	1.0	1.0
19	2	51	1.645	0.608	31.759	3.776	0.935	0.935
19	2	48	0.429	0.79	33.4	5.038	0.226	0.323
19	2	45	0.065	0.359	32.0	0.0	0.032	0.032
19	2	42	0.0	0.0	nan	nan	0.0	0.0
19	2	39	0.0	0.0	nan	nan	0.0	0.0
19	2	36	0.0	0.0	nan	nan	0.0	0.0
19	2	33	0.0	0.0	nan	nan	0.0	0.0
19	2	30	0.0	0.0	nan	nan	0.0	0.0
19	2	27	0.0	0.0	nan	nan	0.0	0.0
19	2	24	0.0	0.0	nan	nan	0.0	0.0
20	2	72	3.774	0.425	16.258	0.631	1.0	1.0
20	2	69	3.484	0.508	16.71	0.783	1.0	1.0
20	2	66	2.935	0.442	17.323	1.013	1.0	1.0
20	2	63	2.387	0.495	18.387	0.955	1.0	1.0
20	2	60	2.194	0.402	19.258	0.893	1.0	1.0
20	2	57	1.968	0.18	20.613	1.256	1.0	1.0
20	2	54	1.968	0.18	22.71	2.179	1.0	1.0
20	2	51	1.767	0.43	24.806	3.209	0.968	1.0
20	2	48	1.536	0.576	27.733	4.891	0.871	0.968
20	2	45	0.321	0.548	32.273	4.692	0.258	0.355
20	2	42	0.0	0.0	nan	nan	0.0	0.0
20	2	39	0.0	0.0	nan	nan	0.0	0.0
20	2	36	0.0	0.0	nan	nan	0.0	0.0
20	2	33	0.0	0.0	nan	nan	0.0	0.0
20	2	30	0.0	0.0	nan	nan	0.0	0.0
20	2	27	0.0	0.0	nan	nan	0.0	0.0
20	2	24	0.0	0.0	nan	nan	0.0	0.0
21	2	72	4.129	0.341	15.581	0.72	1.0	1.0
21	2	69	4.0	0.0	16.032	0.752	1.0	1.0
21	2	66	4.0	0.0	16.742	0.631	1.0	1.0
21	2	63	3.645	0.551	17.29	0.864	1.0	1.0
21	2	60	3.323	0.702	18.129	0.562	1.0	1.0
21	2	57	2.71	0.693	19.065	1.093	1.0	1.0
21	2	54	2.161	0.374	20.032	1.426	1.0	1.0
21	2	51	2.0	0.258	21.645	1.539	1.0	1.0
21	2	48	1.839	0.454	23.355	1.723	1.0	1.0
21	2	45	1.645	0.486	25.548	2.249	1.0	1.0
21	2	42	1.033	0.85	27.571	3.234	0.645	0.677
21	2	39	0.067	0.365	32.0	7.071	0.032	0.065
21	2	36	0.0	0.0	nan	nan	0.0	0.0
21	2	33	0.0	0.0	nan	nan	0.0	0.0
21	2	30	0.0	0.0	nan	nan	0.0	0.0
21	2	27	0.0	0.0	nan	nan	0.0	0.0
21	2	24	0.0	0.0	nan	nan	0.0	0.0
22	2	72	3.968	0.18	15.0	0.447	1.0	1.0
22	2	69	3.71	0.461	15.387	0.715	1.0	1.0
22	2	66	3.613	0.495	15.839	0.688	1.0	1.0
22	2	63	3.161	0.374	16.194	0.601	1.0	1.0
22	2	60	2.968	0.407	17.0	0.966	1.0	1.0
22	2	57	2.774	0.497	17.806	1.138	1.0	1.0
22	2	54	2.258	0.514	18.806	1.138	1.0	1.0
22	2	51	2.0	0.447	19.839	1.214	1.0	1.0
22	2	48	1.935	0.442	20.903	2.006	1.0	1.0
22	2	45	1.516	0.508	23.161	2.067	1.0	1.0
22	2	42	1.267	0.74	25.296	3.395	0.839	0.871
22	2	39	0.567	0.679	26.933	2.89	0.452	0.484
22	2	36	0.032	0.18	30.0	0.0	0.032	0.032
22	2	33	0.0	0.0	nan	nan	0.0	0.0
22	2	30	0.0	0.0	nan	nan	0.0	0.0
22	2	27	0.0	0.0	nan	nan	0.0	0.0
22	2	24	0.0	0.0	nan	nan	0.0	0.0
23	2	72	4.71	0.461	15.323	0.599	1.0	1.0
23	2	69	4.29	0.461	15.871	0.562	1.0	1.0
23	2	66	4.097	0.301	16.258	0.631	1.0	1.0
23	2	63	3.968	0.18	16.677	0.702	1.0	1.0
23	2	60	3.742	0.445	17.387	0.844	1.0	1.0
23	2	57	3.129	0.67	18.258	1.316	1.0	1.0
23	2	54	2.613	0.761	19.323	1.222	1.0	1.0
23	2	51	2.194	0.402	20.226	1.383	1.0	1.0
23	2	48	2.032	0.315	22.387	1.626	1.0	1.0
23	2	45	1.742	0.445	23.71	2.466	1.0	1.0
23	2	42	1.355	0.709	25.741	3.008	0.871	0.871
