xs,ys
50.1356783919598,1.616870958731642e-06
50.301507537688444,2.559051523853828e-06
50.46733668341709,4.014879120273207e-06
50.633165829145725,6.243971054309405e-06
50.798994974874375,9.626085047231836e-06
50.96482412060301,1.4711082400920006e-05
51.130653266331656,2.2287003648702175e-05
51.2964824120603,3.3471653771210974e-05
51.462311557788944,4.98342263910434e-05
51.62814070351759,7.355468079628391e-05
51.79396984924623,0.00010762974291456118
51.959798994974875,0.00015613541689490917
52.12562814070352,0.00022455661378467662
52.29145728643216,0.00032019473323163794
52.4572864321608,0.00045266354080591986
52.62311557788945,0.0006344822060430633
52.78894472361809,0.0008817716302681466
52.95477386934673,0.0012150559352457901
53.120603015075375,0.0016601649836543442
53.28643216080402,0.0022492259234377365
53.45226130653266,0.0030217219817334495
53.618090452261306,0.00402558524684804
53.78391959798995,0.005318277353200285
53.949748743718594,0.006967798459396823
54.11557788944724,0.009053551583984742
54.28140703517588,0.011666977391718847
54.447236180904525,0.014911865271870495
54.61306532663316,0.018904241518429787
54.77889447236181,0.023771736126229237
54.94472361809045,0.0296523375415243
55.11055276381909,0.03669246073097332
55.27638190954774,0.04504427875487471
55.44221105527638,0.054862301589712614
55.608040201005025,0.06629922739068461
55.77386934673367,0.07950113899535449
55.93969849246231,0.09460216965107626
56.10552763819096,0.11171881332791023
56.2713567839196,0.13094410259462086
56.43718592964824,0.15234191662752117
56.60301507537689,0.1759417092950128
56.768844221105525,0.2017339586961398
56.93467336683417,0.22966663220621958
57.10050251256281,0.2596429334461787
57.266331658291456,0.2915205496572076
57.4321608040201,0.325112551461453
57.597989949748744,0.36019001537293915
57.76381909547739,0.3964863476767966
57.92964824120603,0.43370319258996054
58.095477386934675,0.47151771481175403
58.26130653266331,0.509590963620762
58.42713567839196,0.5475769589881525
58.5929648241206,0.585132095026835
58.75879396984924,0.6219244360999695
58.92462311557789,0.6576424876860751
59.09045226130653,0.6920030570939116
59.256281407035175,0.7247578756808776
59.42211055276382,0.7556987298489455
59.58793969849246,0.7846609368555372
59.753768844221106,0.8115250966196916
59.91959798994975,0.8362171452426728
60.08542713567839,0.8587068233149212
60.25125628140704,0.8790047466198962
60.417085427135675,0.8971583243235203
60.582914572864325,0.9132468075589195
60.74874371859296,0.9273757686233728
60.914572864321606,0.9396713086015628
61.08040201005025,0.9502742713500139
61.246231155778894,0.9593347077472767
61.41206030150754,0.96700678994426
61.57788944723618,0.9734443253168432
61.743718592964825,0.9787969680793505
61.90954773869346,0.983207176757941
62.07537688442211,0.9868079209461216
62.24120603015075,0.9897211031304265
62.4070351758794,0.9920566321605169
62.57286432160804,0.9939120645826629
62.73869346733669,0.9953727182686547
62.904522613065325,0.9965121586912992
63.07035175879397,0.9973929605668099
63.23618090452261,0.998067654932367
63.402010050251256,0.9985797825296161
63.5678391959799,0.9989649871772702
63.733668341708544,0.999252096370871
63.89949748743719,0.9994641496152803
64.06532663316582,0.9996193472092445
64.23115577889448,0.9997319028555725
64.39698492462311,0.9998127922952202
64.56281407035176,0.9998703970862375
64.7286432160804,0.9999110477480706
64.89447236180905,0.9999394739523022
65.06030150753769,0.9999591715089484
65.22613065326632,0.9999726968454274
65.39195979899498,0.9999818997735719
65.55778894472363,0.9999881048368673
65.72361809045226,0.9999922506395815
65.8894472361809,0.9999949954558356
66.05527638190955,0.9999967962337295
66.22110552763819,0.9999979669435246
66.38693467336684,0.9999987211331944
66.55276381909547,0.999999202586455
66.71859296482413,0.9999995071443828
66.88442211055276,0.9999996980540444
67.0502512562814,0.9999998166385995
67.21608040201005,0.9999998896298106
67.3819095477387,0.999999934149818
67.54773869346734,0.9999999610578606
67.71356783919597,0.9999999771736356
67.87939698492463,0.9999999867381408
68.04522613065326,0.9999999923630567
68.21105527638191,0.9999999956410779
68.37688442211055,0.9999999975340739
68.5427135678392,0.9999999986173268
68.70854271356784,0.9999999992315868
68.87437185929647,0.9999999995767439
69.04020100502512,0.9999999997689306
69.20603015075378,0.9999999998749713
69.37185929648241,0.9999999999329494
69.53768844221105,0.9999999999643615
69.7035175879397,0.9999999999812259
69.86934673366834,0.9999999999901981
70.03517587939699,0.9999999999949278
70.20100502512562,0.9999999999973987
70.36683417085428,0.9999999999986778
70.53266331658291,0.999999999999334
70.69849246231155,0.9999999999996675
70.8643216080402,0.9999999999998355
71.03015075376885,0.9999999999999193
71.19597989949749,0.9999999999999608
71.36180904522612,0.9999999999999811
71.52763819095478,0.999999999999991
71.69346733668341,0.9999999999999958
71.85929648241206,0.999999999999998
72.0251256281407,0.9999999999999991
72.19095477386935,0.9999999999999996
