xs,ys
37.597989949748744,0.00016113788466415313
37.733668341708544,0.0001774105675985127
37.869346733668344,0.00019521021842805464
38.00502512562814,0.00021466784703805253
38.14070351758794,0.00023592447848602704
38.27638190954774,0.00025913180336589736
38.41206030150754,0.00028445286017175775
38.54773869346734,0.0003120627503615525
38.68341708542714,0.0003421493867534764
38.81909547738694,0.0003749142758147084
38.95477386934674,0.00041057333431943066
39.09045226130653,0.0004493577407592153
39.22613065326633,0.0004915148217857768
39.36180904522613,0.000537308973853845
39.49748743718593,0.0005870226201056816
39.63316582914573,0.0006409572024056454
39.768844221105525,0.0006994342082849436
39.904522613065325,0.0007627962323992765
40.040201005025125,0.0008314080719330486
40.175879396984925,0.0009056578552011363
40.311557788944725,0.0009859582025069091
40.447236180904525,0.0010727474181103092
40.582914572864325,0.0011664907119420254
40.71859296482412,0.0012676814494735344
40.85427135678392,0.001376842427912417
40.98994974874372,0.0014945271766418355
41.12562814070352,0.001621321279563881
41.26130653266332,0.0017578437167352634
41.39698492462311,0.0019047482224043844
41.53266331658291,0.002062724656270276
41.66834170854271,0.0022325003844893554
41.80402010050251,0.0024148416666525674
41.93969849246231,0.0026105550446471892
42.07537688442211,0.0028204887290066427
42.21105527638191,0.003045533978034365
42.34673366834171,0.0032866264646718157
42.482412060301506,0.003544747625762956
42.618090452261306,0.003820925988051116
42.753768844221106,0.004116238464932864
42.88944723618091,0.004431811617684078
43.0251256281407,0.0047688228745752514
43.1608040201005,0.005128501700999044
43.2964824120603,0.005512130713455687
43.4321608040201,0.005921046729973567
43.5678391959799,0.006356641749292569
43.7035175879397,0.006820363850904065
43.8391959798995,0.007313718007831593
43.9748743718593,0.007838266803845029
44.11055276381909,0.00839563104664004
44.246231155778894,0.008987490268377418
44.381909547738694,0.009615583104874315
44.517587939698494,0.01028170754466562
44.653266331658294,0.010987721039120102
44.78894472361809,0.011735540464794858
44.92462311557789,0.012527141929256358
45.06030150753769,0.013364560411678217
45.19597989949749,0.01424988922965631
45.33165829145729,0.015185279323856105
45.46733668341709,0.016172938352331245
45.60301507537689,0.017215129586624356
45.73869346733669,0.018314170602087676
45.87437185929648,0.019472431755236663
46.01005025125628,0.0206923344413813
46.14572864321608,0.021976349126264116
46.28140703517588,0.023326993145973918
46.417085427135675,0.024746828269998966
46.552763819095475,0.026238458022932454
46.688442211055275,0.027804524761044225
46.824120603015075,0.02944770650069406
46.959798994974875,0.0311707134963658
47.095477386934675,0.032976284566964165
47.231155778894475,0.034867183169923155
47.366834170854275,0.036846193223630364
47.502512562814076,0.03891611467966882
47.63819095477387,0.04107975884741899
47.77386934673367,0.04333994347463793
47.90954773869347,0.04569948758874398
48.04522613065326,0.04816120610467434
48.18090452261306,0.050727904206346874
48.31658291457286,0.05340237150993943
48.45226130653266,0.056187376018402235
48.58793969849246,0.05908565787782205
48.72361809045226,0.0620999229474708
48.85929648241206,0.06523283619657672
48.99497487437186,0.06848701494205678
49.13065326633166,0.07186502194263072
49.26633165829146,0.07536935836589781
49.402010050251256,0.0790024566460889
49.537688442211056,0.08276667325130205
49.67336683417086,0.08666428138007914
49.80904522613065,0.09069746360818531
49.94472361809045,0.0948683045073982
50.08040201005025,0.09917878325898666
50.21608040201005,0.10363076628538076
50.35175879396985,0.10822599992425302
50.48743718592965,0.11296610316988798
50.62311557788945,0.11785256050727144
50.75879396984925,0.12288671486479197
50.89447236180905,0.12806976071180953
51.030150753768844,0.13340273732759744
51.165829145728644,0.13888652226831372
51.301507537688444,0.14452182505867422
51.43718592964824,0.15030918113492242
51.57286432160804,0.1562489460654724
51.70854271356784,0.16234129007526055
51.84422110552764,0.16858619289939486
51.97989949748744,0.17498343899108537
52.11557788944724,0.1815326131081375
52.25125628140704,0.18823309630144103
52.38693467336684,0.19508406232792286
52.52261306532664,0.2020844745093428
52.65829145728644,0.20923308305709498
52.79396984924623,0.21652842288185442
52.92964824120603,0.2239688119054627
53.06532663316583,0.23155234989089202
53.201005025125625,0.23927691780448235
53.336683417085425,0.24714017772288788
53.472361809045225,0.25513957329532666
53.608040201005025,0.26327233076981704
53.743718592964825,0.2715354605900752
53.879396984924625,0.27992575956769394
54.015075376884425,0.2884398136321066
54.150753768844226,0.29707400115867455
54.286432160804026,0.30582449687304303
54.42211055276382,0.31468727632768245
